dataset_id,row_id,series_id,longitude_begin,latitude_begin,longitude_end,latitude_end,datetime_begin,datetime_end,length_km,speed_kph,eff_status,ds_type,id_obs
793,793_38398642,,-117.405,32.9585,-117.3985,32.9385,2007-06-28 16:55:00,2007-06-28 17:02:00,2.2998,19.7129,,lneff,792
793,793_38398641,,-117.457333,33.217667,-117.405,32.9585,2007-06-28 15:21:00,2007-06-28 16:55:00,29.1555,18.6099,,lneff,792
793,793_38398640,,-117.370333,33.098,-117.461,33.243,2007-06-28 13:33:00,2007-06-28 14:36:00,18.1696,17.3044,,lneff,792
793,793_38398639,,-117.291167,32.967833,-117.370333,33.098,2007-06-28 12:37:00,2007-06-28 13:33:00,16.2203,17.3789,,lneff,792
793,793_38398638,,-117.301833,32.9585,-117.280667,32.953167,2007-06-28 11:34:00,2007-06-28 11:42:00,2.0655,15.4913,,lneff,792
793,793_38398637,,-118.251,32.474167,-118.085667,32.500333,2007-04-16 14:06:00,2007-04-16 14:57:00,15.8082,18.5979,,lneff,792
793,793_38398636,,-118.387,32.452667,-118.251,32.474167,2007-04-16 13:26:00,2007-04-16 14:06:00,13.0064,19.5096,,lneff,792
793,793_38398635,,-118.541333,32.429,-118.493667,32.436333,2007-04-16 12:39:00,2007-04-16 12:54:00,4.556,18.224,,lneff,792
793,793_38398634,,-118.663167,32.408167,-118.541333,32.429,2007-04-16 12:01:00,2007-04-16 12:39:00,11.6904,18.4586,,lneff,792
793,793_38398633,,-122.542167,33.460833,-122.627,33.424,2007-04-14 14:35:00,2007-04-14 15:03:00,8.8832,19.0355,,lneff,792
793,793_38398632,,-122.449833,33.523833,-122.513,33.492833,2007-04-14 11:30:00,2007-04-14 11:53:00,6.8021,17.7445,,lneff,792
793,793_38398631,,-122.361333,33.5665,-122.449833,33.523833,2007-04-14 11:00:00,2007-04-14 11:30:00,9.4844,18.9688,,lneff,792
793,793_38398630,,-122.085833,33.691167,-122.361333,33.5665,2007-04-14 09:29:00,2007-04-14 11:00:00,29.0624,19.162,,lneff,792
793,793_38398629,,-121.852333,33.820833,-122.085833,33.691167,2007-04-14 07:56:00,2007-04-14 09:29:00,25.9779,16.7599,,lneff,792
793,793_38398628,,-120.438333,34.363833,-120.483667,34.409,2007-04-13 14:50:00,2007-04-13 15:16:00,6.5181,15.0417,,lneff,792
793,793_38398627,,-120.431833,34.361667,-120.438333,34.363833,2007-04-13 14:48:00,2007-04-13 14:50:00,0.6444,19.3322,,lneff,792
793,793_38398626,,-120.3595,34.345667,-120.381,34.3505,2007-04-13 14:23:00,2007-04-13 14:30:00,2.0495,17.5671,,lneff,792
793,793_38398625,,-120.172667,34.3045,-120.3395,34.341167,2007-04-13 13:23:00,2007-04-13 14:17:00,15.8839,17.6488,,lneff,792
793,793_38398624,,-119.813667,34.348833,-119.965167,34.296,2007-04-13 09:02:00,2007-04-13 09:55:00,15.1248,17.1224,,lneff,792
793,793_38398623,,-119.741667,34.37,-119.813667,34.348833,2007-04-13 08:37:00,2007-04-13 09:02:00,7.0274,16.8658,,lneff,792
793,793_38398622,,-121.225,33.351167,-121.065,33.426333,2007-04-11 13:34:00,2007-04-11 14:32:00,17.062,17.6504,,lneff,792
793,793_38398621,,-121.282667,33.3265,-121.225,33.351167,2007-04-11 13:14:00,2007-04-11 13:34:00,6.0254,18.0762,,lneff,792
793,793_38398620,,-123.342,32.320833,-123.276333,32.352333,2007-04-10 06:32:00,2007-04-10 07:00:00,7.1009,15.2162,,lneff,792
793,793_38398619,,-123.342,32.284333,-123.342,32.320833,2007-04-10 06:00:00,2007-04-10 06:32:00,4.0476,7.5892,,lneff,792
793,793_38398618,,-123.7825,31.332833,-123.948833,31.608167,2007-04-09 15:59:00,2007-04-09 17:57:00,34.3779,17.4803,,lneff,792
793,793_38398617,,-123.547167,31.419667,-123.7045,31.342167,2007-04-09 12:30:00,2007-04-09 13:24:00,17.2574,19.1748,,lneff,792
793,793_38398616,,-123.369333,31.5075,-123.547167,31.419667,2007-04-09 11:30:00,2007-04-09 12:30:00,19.5062,19.5062,,lneff,792
793,793_38398615,,-123.101,31.641833,-123.369333,31.5075,2007-04-09 09:52:00,2007-04-09 11:30:00,29.5072,18.0656,,lneff,792
793,793_38398614,,-120.746667,32.792,-120.8665,32.735333,2007-04-08 09:31:00,2007-04-08 10:17:00,12.8675,16.7837,,lneff,792
793,793_38398613,,-120.640333,32.849,-120.746667,32.792,2007-04-08 09:00:00,2007-04-08 09:31:00,11.7944,22.8279,,lneff,792
793,793_38398612,,-120.579833,32.871333,-120.640333,32.849,2007-04-08 08:31:00,2007-04-08 09:00:00,6.1808,12.7878,,lneff,792
793,793_38398611,,-120.485833,32.917167,-120.579833,32.871333,2007-04-08 08:00:00,2007-04-08 08:31:00,10.1583,19.6612,,lneff,792
793,793_38398610,,-120.454333,32.944833,-120.485833,32.917167,2007-04-08 07:41:00,2007-04-08 08:00:00,4.2536,13.4325,,lneff,792
793,793_38398609,,-119.2215,33.537,-119.2615,33.517167,2007-04-07 15:03:00,2007-04-07 15:18:00,4.3181,17.2723,,lneff,792
793,793_38398608,,-119.015833,33.6505,-119.2215,33.537,2007-04-07 13:46:00,2007-04-07 15:03:00,22.8676,17.8189,,lneff,792
793,793_38398607,,-118.909667,33.687667,-118.933667,33.675833,2007-04-07 10:30:00,2007-04-07 10:38:00,2.5837,19.3779,,lneff,792
793,793_38398606,,-118.852167,33.745167,-118.909667,33.687667,2007-04-07 10:00:00,2007-04-07 10:30:00,8.3115,16.623,,lneff,792
793,793_38398605,,-118.725167,33.776333,-118.852167,33.745167,2007-04-07 09:05:00,2007-04-07 10:00:00,12.263,13.3778,,lneff,792
793,793_38398604,,-118.655833,33.816167,-118.725167,33.776333,2007-04-07 08:35:00,2007-04-07 09:05:00,7.794,15.588,,lneff,792
793,793_38398603,,-118.564833,33.853667,-118.598333,33.837167,2007-04-07 05:39:00,2007-04-07 05:51:00,3.6004,18.0018,,lneff,792
793,793_38398602,,-118.031833,33.343833,-117.957333,33.388833,2007-04-06 14:34:00,2007-04-06 15:00:00,8.5429,19.7144,,lneff,792
793,793_38398601,,-118.1265,33.293167,-118.031833,33.343833,2007-04-06 14:01:00,2007-04-06 14:34:00,10.4538,19.0069,,lneff,792
793,793_38398600,,-118.227833,33.250667,-118.1265,33.293167,2007-04-06 13:27:00,2007-04-06 14:01:00,10.5521,18.6213,,lneff,792
793,793_38398599,,-118.230167,33.2505,-118.227833,33.250667,2007-04-06 13:25:00,2007-04-06 13:27:00,0.2183,6.5486,,lneff,792
